   1	2   5   6 
   3	2   2   5 
   5	2   0   4 
   5	2   6   2 
   7	2   6   5 
   9	2   2   5 
  11	2   6   2 
  13	2   5   6 
  15	2   5   0 
  17	2   4   5 
  19	2   4   0 
  21	2   5   0 
  23	2   4   5 
  25	2   5   6 
  27	2   2   5 
  29	2   6   2 
  29	2   0   4 
  31	2   6   5 
  33	2   2   5 
  35	2   0   4 
  35	2   6   2 
  37	2   5   6 
  39	2   5   0 
  41	2   4   5 
  43	2   4   0 
  45	2   5   0 
  47	2   4   5 
  49	2   5   6 
  51	2  10   5 
  53	2   6  10 
  53	2   0   4 
  55	2   6   5 
  57	2  10   5 
  59	2   0   4 
  59	2   6  10 
  61	2   5   6 
  63	2   5   0 
  65	2   4   5 
  67	2   4   0 
  69	2   5   0 
  71	2   4   5 
  73	2   5   6 
  75	2  10   5 
  77	2   6  10 
  77	2   0   4 
  79	2   6   5 
  81	2  10   5 
  83	2   0   4 
  83	2   6  10 
  85	2   5   6 
  87	2   5   0 
  89	2   1   6 
  91	2   2   1 
  93	2   4   5 
  95	2   6   2 
  95	2   4   0 
  97	2   6   1 
  99	2   2   1 
 101	2   5   0 
 103	2   4   5 
 105	2   8   5 
 107	2   0   4 
 109	2   9   4 
 107	2   6   2 
 111	2   1   6 
 113	2   1   9 
 115	2   4   1 
 117	2   4   9 
 119	2   1   9 
 121	2   4   1 
 123	2   9   4 
 125	2   9   8 
 127	2   5   9 
 129	2   5   8 
 131	2   9   8 
 133	2   5   9 
 135	2   8   5 
 137	2   8   5 
 139	2   9   4 
 141	2   1   9 
 143	2   4   1 
 145	2   4   9 
 147	2   1   9 
 149	2   4   1 
 151	2   1   6 
 153	2   9   4 
 155	2   9   4 
 153	2   2   1 
 155	2   6   2 
 157	2   6   1 
 159	2   2   1 
 161	2   6   2 
 163	2   1   6 
 165	2   1   9 
 167	2   4   1 
 169	2   4   9 
 171	2   1   9 
 173	2   4   1 
 175	2   9   4 
 177	2   9   8 
 179	2   5   9 
 181	2   5   8 
 183	2   9   8 
 185	2   5   9 
 187	2   9   4 
 189	2   1   9 
 191	2   4   1 
 193	2   4   9 
 195	6   5   4 
 195	6  13  12 
 201	2   1   9 
 203	2   5   1 
 205	2   9   5 
 207	2   6   5 
 209	2   2   6 
 211	2   1   0 
 209	6  13   9 
 215	2   5   2 
 217	2   5   6 
 219	2   2   6 
 221	2   5   2 
 223	2   6   5 
 225	2   6   5 
 227	2  10   6 
 229	2   5  10 
 231	2   5   6 
 233	2  10   6 
 233	2   8   4 
 235	2   5  10 
 237	2   6   5 
 239	2   6   5 
 241	2   7   6 
 243	2   5   7 
 245	2   5   6 
 247	2   7   6 
 249	2   5   7 
 251	2   6   5 
 253	6  10   8 
 259	2   6   5 
 261	2   9   6 
 263	2   5   9 
 265	2   5   6 
 267	2   9   6 
 269	2   5   9 
 271	6  10   2 
 277	2   6   5 
 279	2   5   4 
 281	2   2   6 
 277	6  14  11 
 283	2  10   2 
 285	2   6  10 
 287	2   6   2 
 289	2  10   2 
 291	2   6  10 
 293	2   2   6 
 295	2   2   1 
 297	2   0   2 
 299	2   0   1 
 301	2   2   1 
 303	2   0   2 
 305	2   1   0 
 295	6  11   9 
 307	2   1   5 
 309	2   4   1 
 311	2   4   5 
 313	2   1   5 
 315	2   4   1 
 317	2   1   0 
 319	2   5   4 
 321	2   5   4 
 323	2   2   1 
 325	2   0   2 
 327	2   0   1 
 329	2   2   1 
 331	2   0   2 
 333	2   2   6 
 335	2  10   2 
 337	2   6  10 
 337	2   1   0 
 339	2   6   2 
 341	2  10   2 
 343	2   6  10 
 343	2   1   0 
 345	2   2   6 
 347	2   2   1 
 349	2   0   2 
 351	2   0   1 
 353	2   2   1 
 355	2   0   2 
 357	2   1   0 
 359	2   1   5 
 361	2   4   1 
 363	2   4   5 
 365	2   1   5 
 367	2   4   1 
 369	2   1   0 
 371	2   5   4 
 347	6  11  10 
 373	6  10   5 
 379	2   2   1 
 379	6  15  10 
 381	2   0   2 
 383	2   0   1 
 385	2   2   1 
 387	2   0   2 
 389	2   1   0 
 391	2   9   1 
 393	2   5   9 
 395	2   1   5 
 397	2   1   9 
 399	2   5   9 
 401	2   1   5 
 403	2   9   1 
 405	2   9   1 
 407	6   6   1 
 413	2  10   9 
 413	2   2   1 
 415	2   6  10 
 417	2   6   9 
 419	2  10   9 
 421	2   6  10 
 423	2   9   6 
 415	6   1   0 
 425	2   4   9 
 427	2   8   4 
 429	2   9   8 
 431	2   9   4 
 433	2   8   4 
 435	2   9   8 
 437	2   4   9 
 425	6   2   1 
 431	2   2   6 
 439	2   4   1 
 441	2   0   4 
 443	2   0   1 
 445	2   4   1 
 447	2   0   4 
 449	2   1   0 
 451	2   1   2 
 453	2   6   1 
 455	2   6   2 
 457	2   1   2 
 459	2   6   1 
 461	2   1   0 
 463	2   4   1 
 465	2   0   4 
 467	2   0   1 
 469	2   4   1 
